Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,R Nose Enter,L Nose Enter,On1A3,Feeder Enter,R Nose Exit,L Nose Exit,Off1A3,Feeder Exit
,,FR1-cued-R,,3,,2,67.725,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,69.335,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,69.355,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,69.830,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,70.850,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,71.395,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,71.490,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,72.065,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,80.851,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,83.460,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,83.605,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,85.610,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,86.040,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,96.000,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,96.215,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,109.305,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,109.325,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,109.540,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,110.505,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,111.040,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,111.080,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,111.980,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,112.555,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,112.845,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,112.855,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,113.145,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,115.021,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,115.070,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,118.665,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,118.745,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,118.755,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,118.875,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,118.970,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,119.525,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,120.505,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,131.360,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,131.895,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,132.490,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,132.665,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,137.465,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,137.695,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,147.470,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,147.490,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,147.510,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,148.760,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,149.535,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,149.811,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,150.760,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,158.760,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,169.260,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,169.280,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,169.510,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,170.465,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,171.710,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,180.466,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,183.435,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,183.455,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,183.555,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,184.526,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,185.705,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,185.746,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,185.790,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,185.795,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,187.775,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,192.980,4,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,193.045,4,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,194.530,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,196.465,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,196.485,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,196.845,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,206.410,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,207.075,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,207.190,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,208.560,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,216.410,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,220.870,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,221.255,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,3,,2,223.305,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,223.650,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,225.655,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,225.675,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,225.830,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,227.075,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,227.165,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,227.185,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,227.600,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,231.345,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,231.815,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,233.841,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,234.236,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,237.076,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,237.245,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,237.425,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,237.865,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,248.640,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,248.660,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,248.690,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,248.730,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,248.780,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,249.630,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,249.665,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,249.705,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,250.700,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,253.565,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,254.010,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,259.630,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,270.135,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,270.490,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,283.700,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,283.840,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,296.581,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,296.760,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,297.176,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,297.280,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,300.560,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,300.580,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,300.725,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,302.755,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,303.160,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,307.795,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,307.965,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,308.045,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,308.185,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,308.210,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,308.305,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,308.475,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,308.510,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,311.430,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,311.590,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,312.755,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,320.755,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,320.820,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,3,,2,323.630,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,323.650,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,323.791,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,324.451,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,325.240,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,325.255,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,326.015,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,330.290,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,330.330,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,330.360,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,330.550,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,334.455,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,337.870,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,338.105,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,338.370,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,339.095,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,349.965,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,349.985,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,350.005,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,351.010,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,352.005,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,352.010,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,352.450,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,361.010,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,362.335,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,362.455,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,3,,2,363.230,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,363.250,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,363.285,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,364.320,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,365.050,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,365.660,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,365.715,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,365.920,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,366.010,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,374.320,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,376.870,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,377.150,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,380.830,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,380.850,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,381.025,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,382.105,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,382.385,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,384.430,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,385.225,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,388.115,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,388.315,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,394.430,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,397.181,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,397.205,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,397.315,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,398.225,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,398.945,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,408.226,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,415.845,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,415.865,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,415.900,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,417.840,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,418.465,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,427.840,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,434.220,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,434.240,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,434.340,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,435.360,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,436.220,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,445.360,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,448.400,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,448.420,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,448.655,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,449.835,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,450.375,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,459.835,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,460.720,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,460.740,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,460.835,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,461.950,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,463.805,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,463.905,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,464.615,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,471.950,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,473.080,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,473.490,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,477.240,1,0,0,0,1,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,477.496,1,0,0,0,0,0,0,0,1,0,0
,,FR1-cued-R,,3,,2,478.630,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,478.650,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,478.780,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,479.975,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,480.865,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,484.825,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,485.155,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,489.975,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,490.555,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,490.790,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,492.275,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,492.296,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,492.310,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,493.735,3,0,0,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,494.106,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,496.695,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,497.556,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,506.695,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,509.545,1,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,509.850,1,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,515.480,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,515.500,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,515.615,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,516.820,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,517.500,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,524.030,4,0,0,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,524.080,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,526.820,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,527.846,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,527.870,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,527.885,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,529.285,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,529.895,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,539.285,4,1,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,540.030,1,2,1,1,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,540.050,2,3,0,0,0,0,0,0,0,0,0
,,FR1-cued-R,,3,,2,540.540,3,0,0,0,0,0,0,1,0,0,0
,,FR1-cued-R,,3,,2,541.941,3,4,4,0,0,0,1,0,0,0,0
,,FR1-cued-R,,3,,2,542.985,4,0,0,0,0,0,0,0,0,0,1
,,FR1-cued-R,,3,,2,551.945,4,1,0,0,0,0,0,0,0,0,0
